datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-01-01,-280.0,-344.0,-314.0,-281.0,-389.0,-323.0,-395.0,-323.0,-321.0,-380.0,-334.0,-323.0,-332.0,-362.0,-326.0,-362.0,-280.0,-350.0,-362.0,-317.0,-325.0,-303.0,-314.0,-312.0,-386.0,-280.0,-364.0,-353.0,-339.0,-280.0,-305.0,-280.0,-280.0,-280.0,-299.0,-303.0
2015-01-02,-280.0,-339.0,-287.0,-294.0,-373.0,-334.0,-375.0,-335.0,-325.0,-357.0,-299.0,-280.0,-281.0,-346.0,-321.0,-343.0,-280.0,-348.0,-350.0,-343.0,-332.0,-299.0,-337.0,-323.0,-371.0,-289.0,-364.0,-355.0,-337.0,-283.0,-323.0,-280.0,-280.0,-280.0,-281.0,-296.0
2015-01-03,-280.0,-319.0,-283.0,-287.0,-361.0,-339.0,-370.0,-359.0,-312.0,-355.0,-287.0,-280.0,-283.0,-321.0,-317.0,-299.0,-280.0,-283.0,-317.0,-317.0,-323.0,-308.0,-319.0,-314.0,-346.0,-296.0,-348.0,-348.0,-348.0,-292.0,-307.0,-280.0,-280.0,-280.0,-280.0,-280.0
2015-01-04,-280.0,-285.0,-285.0,-280.0,-352.0,-341.0,-375.0,-346.0,-317.0,-326.0,-298.0,-299.0,-287.0,-299.0,-301.0,-298.0,-280.0,-287.0,-289.0,-287.0,-283.0,-308.0,-280.0,-323.0,-296.0,-281.0,-287.0,-287.0,-303.0,-280.0,-308.0,-298.0,-280.0,-280.0,-280.0,-281.0
2015-01-05,-280.0,-285.0,-281.0,-285.0,-368.0,-373.0,-361.0,-352.0,-323.0,-366.0,-343.0,-301.0,-301.0,-355.0,-346.0,-352.0,-280.0,-323.0,-310.0,-299.0,-308.0,-326.0,-316.0,-290.0,-308.0,-289.0,-289.0,-283.0,-287.0,-305.0,-299.0,-294.0,-280.0,-280.0,-280.0,-280.0
2015-01-06,-280.0,-292.0,-292.0,-287.0,-382.0,-384.0,-364.0,-361.0,-330.0,-389.0,-355.0,-312.0,-321.0,-341.0,-326.0,-357.0,-280.0,-362.0,-319.0,-339.0,-321.0,-307.0,-352.0,-314.0,-371.0,-280.0,-368.0,-389.0,-325.0,-280.0,-334.0,-348.0,-280.0,-280.0,-289.0,-292.0
2015-01-07,-289.0,-296.0,-299.0,-287.0,-398.0,-386.0,-362.0,-368.0,-332.0,-364.0,-380.0,-325.0,-326.0,-328.0,-335.0,-343.0,-280.0,-343.0,-317.0,-348.0,-316.0,-332.0,-355.0,-319.0,-346.0,-280.0,-335.0,-301.0,-301.0,-280.0,-352.0,-366.0,-280.0,-280.0,-280.0,-326.0
2015-01-08,-281.0,-296.0,-307.0,-280.0,-397.0,-382.0,-359.0,-393.0,-314.0,-337.0,-397.0,-348.0,-344.0,-343.0,-334.0,-364.0,-280.0,-382.0,-337.0,-377.0,-337.0,-350.0,-366.0,-353.0,-382.0,-280.0,-382.0,-380.0,-325.0,-280.0,-285.0,-321.0,-280.0,-280.0,-281.0,-280.0
2015-01-09,-280.0,-299.0,-301.0,-281.0,-393.0,-375.0,-348.0,-370.0,-316.0,-332.0,-384.0,-335.0,-343.0,-334.0,-323.0,-382.0,-283.0,-389.0,-339.0,-380.0,-323.0,-294.0,-355.0,-326.0,-389.0,-280.0,-366.0,-353.0,-310.0,-280.0,-281.0,-301.0,-280.0,-280.0,-280.0,-280.0
2015-01-10,-283.0,-299.0,-301.0,-287.0,-350.0,-348.0,-362.0,-362.0,-316.0,-332.0,-330.0,-357.0,-289.0,-353.0,-330.0,-359.0,-280.0,-373.0,-334.0,-380.0,-328.0,-330.0,-366.0,-341.0,-359.0,-280.0,-362.0,-350.0,-326.0,-280.0,-283.0,-290.0,-280.0,-280.0,-280.0,-280.0
2015-01-11,-280.0,-283.0,-296.0,-280.0,-361.0,-332.0,-343.0,-350.0,-312.0,-353.0,-281.0,-281.0,-296.0,-350.0,-330.0,-371.0,-281.0,-371.0,-348.0,-380.0,-325.0,-316.0,-362.0,-328.0,-362.0,-280.0,-364.0,-344.0,-323.0,-280.0,-287.0,-301.0,-280.0,-280.0,-280.0,-280.0
2015-01-12,-280.0,-280.0,-294.0,-281.0,-290.0,-321.0,-316.0,-361.0,-316.0,-321.0,-298.0,-281.0,-280.0,-289.0,-335.0,-285.0,-281.0,-330.0,-307.0,-330.0,-303.0,-294.0,-337.0,-319.0,-388.0,-298.0,-348.0,-316.0,-321.0,-280.0,-292.0,-305.0,-280.0,-280.0,-280.0,-280.0
